qpid	ontology	goid	desc	RM3_score	RM3_PPV	RM3_rank	ARGOT_score	ARGOT_PPV	ARGOT_rank	JAC_score	JAC_PPV	JAC_rank	HYGE_score	HYGE_PPV	HYGE_rank	SANS_score	SANS_PPV	SANS_rank
tr|F6ZJX4|F6ZJX4_MACMU	BP	0051798	positive regulation of hair follicle development	0.428600106181	0.815817952257	13	9.78969611729	0.759008876018	15	0.0721583320609	0.849319822296	13	262.492295693	0.891380442069	13	0.55	0.55	87
tr|F6ZJX4|F6ZJX4_MACMU	BP	0042635	positive regulation of hair cycle	0.427155582825	0.813474502017	16	9.72683788401	0.75754800119	16	0.0674687968536	0.848086747457	14	258.119993486	0.890233363737	14	0.55	0.55	88
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010935	regulation of macrophage cytokine production	0.426491486935	0.812397139255	17	9.69802575528	0.756876807145	17	0.0654118213398	0.847518590618	15	256.123930222	0.889703219039	15	0.55	0.55	89
tr|F6ZJX4|F6ZJX4_MACMU	BP	2000738	positive regulation of stem cell differentiation	0.42481877439	0.809683497693	18	9.62567108812	0.755186857275	18	0.0604936392842	0.846084267036	16	251.132942781	0.888359341608	16	0.55	0.55	90
tr|F6ZJX4|F6ZJX4_MACMU	BP	0007184	SMAD protein import into nucleus	0.42469863569	0.80948859668	19	9.62048871066	0.755065571848	19	0.0601544226153	0.84598108026	17	250.776413714	0.8882623226	17	0.55	0.55	91
tr|F6ZJX4|F6ZJX4_MACMU	BP	0032570	response to progesterone	0.424460440896	0.809102173266	20	9.6102099858	0.754824917705	20	0.0594872755992	0.845776431298	18	250.070277428	0.888069760365	18	0.55	0.55	92
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060389	pathway-restricted SMAD protein phosphorylation	0.424069470823	0.808467902516	21	9.59336401239	0.754430227145	21	0.0584076517226	0.845440341317	19	248.913345337	0.887753088513	19	0.55	0.55	93
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060038	cardiac muscle cell proliferation	0.423309106216	0.807234363013	22	9.5606371516	0.753662465572	22	0.0563618495607	0.844786083068	20	246.670671388	0.887135016726	20	0.55	0.55	94
tr|F6ZJX4|F6ZJX4_MACMU	BP	0033630	positive regulation of cell adhesion mediated by integrin	0.422975883434	0.806693775695	23	9.54632142404	0.753326210153	23	0.0554872691365	0.844499109365	21	245.690825193	0.88686320918	21	0.55	0.55	95
tr|F6ZJX4|F6ZJX4_MACMU	BP	0014855	striated muscle cell proliferation	0.422147994684	0.805350691776	24	9.51078393049	0.752490395205	24	0.0533708393021	0.843785494505	22	243.264045131	0.886185329968	22	0.55	0.55	96
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010002	cardioblast differentiation	0.421284252425	0.803949442708	25	9.47378599232	0.751618570914	25	0.0512462039796	0.84304006301	23	240.743418038	0.885474038537	23	0.55	0.55	97
tr|F6ZJX4|F6ZJX4_MACMU	BP	0051797	regulation of hair follicle development	0.419316864999	0.800757750088	26	9.38977713928	0.749632632	26	0.0467091670525	0.841338997742	24	235.042650145	0.883837487587	24	0.55	0.55	98
tr|F6ZJX4|F6ZJX4_MACMU	BP	0071634	regulation of transforming growth factor beta production	0.4191941665	0.800558696313	27	9.3845496371	0.749508762707	27	0.0464395614707	0.84123277458	25	234.68890397	0.883734631687	25	0.55	0.55	99
tr|F6ZJX4|F6ZJX4_MACMU	BP	0055017	cardiac muscle tissue growth	0.418502424435	0.799436483162	28	9.35511407684	0.748810621677	28	0.044947787848	0.840633644001	26	232.69835265	0.883152948855	26	0.55	0.55	100
tr|F6ZJX4|F6ZJX4_MACMU	BP	0002719	negative regulation of cytokine production involved in immune response	0.418472866627	0.799388531528	29	9.35385311264	0.748780690109	29	0.044885099162	0.84060803339	27	232.613438581	0.88312802457	27	0.55	0.55	101
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060419	heart growth	0.418034487375	0.798677348869	30	9.33521461842	0.748338031743	30	0.0439653225399	0.840228102634	28	231.355394587	0.8827576892	28	0.55	0.55	102
tr|F6ZJX4|F6ZJX4_MACMU	BP	0033002	muscle cell proliferation	0.418005589291	0.798630467506	31	9.33399015187	0.748308935586	31	0.0439053425637	0.840203051436	29	231.272551483	0.882733231725	29	0.55	0.55	103
tr|F6ZJX4|F6ZJX4_MACMU	BP	0042634	regulation of hair cycle	0.413320734384	0.791030227391	32	9.13585849667	0.743575460831	32	0.0351722580319	0.836133418467	30	217.976212458	0.87868971582	30	0.55	0.55	104
tr|F6ZJX4|F6ZJX4_MACMU	BP	0043525	positive regulation of neuron apoptotic process	0.413320734384	0.791030227391	33	9.13585849667	0.743575460831	33	0.0351722580319	0.836133418467	31	217.976212458	0.87868971582	31	0.55	0.55	105
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060317	cardiac epithelial to mesenchymal transition	0.413205820895	0.790843803238	34	9.13101082646	0.743459007309	34	0.0349811044556	0.83603341822	32	217.653221915	0.878588450724	32	0.55	0.55	106
tr|F6ZJX4|F6ZJX4_MACMU	BP	1905209	positive regulation of cardiocyte differentiation	0.413114344595	0.790695401237	35	9.12715679209	0.743366401419	35	0.034829671103	0.835953808551	33	217.396208451	0.878507763564	33	0.55	0.55	107
tr|F6ZJX4|F6ZJX4_MACMU	BP	0002701	negative regulation of production of molecular mediator of immune response	0.413023268417	0.790547648353	36	9.12333636558	0.74327458377	36	0.0346795432103	0.835874542769	34	217.140408789	0.878427362695	34	0.55	0.55	108
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045684	positive regulation of epidermis development	0.410561793489	0.786554397577	37	9.01997660984	0.740783165995	37	0.0308558160107	0.833730809116	35	210.259868425	0.876228427765	35	0.55	0.55	109
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045823	positive regulation of heart contraction	0.409118777271	0.784213392367	38	8.95959682363	0.739321143315	38	0.0288116527298	0.832041191513	36	206.254518492	0.874914985602	36	0.55	0.55	110
tr|F6ZJX4|F6ZJX4_MACMU	BP	0033628	regulation of cell adhesion mediated by integrin	0.407910746651	0.782253604291	39	8.90916314169	0.738096173129	39	0.0272042401515	0.829684057428	37	202.91675297	0.873800825936	37	0.55	0.55	111
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010718	positive regulation of epithelial to mesenchymal transition	0.407383870941	0.781398853827	40	8.88720162309	0.737561672255	40	0.0265314230001	0.828655790002	38	201.465267856	0.873310584832	38	0.55	0.55	112
tr|F6ZJX4|F6ZJX4_MACMU	BP	0048566	embryonic digestive tract development	0.406937723085	0.78067506816	41	8.86861539014	0.737108803119	41	0.0259746699751	0.827784990643	39	200.238168758	0.872893367301	39	0.55	0.55	113
tr|F6ZJX4|F6ZJX4_MACMU	BP	0008347	glial cell migration	0.404716564892	0.777071683225	42	8.77627811118	0.734851859776	42	0.0233715440081	0.823448947185	40	194.155562633	0.87078677139	41	0.55	0.55	114
tr|F6ZJX4|F6ZJX4_MACMU	BP	1901216	positive regulation of neuron death	0.404099502056	0.776070622185	43	8.75067442154	0.73422394445	43	0.0226957800417	0.82224423823	41	192.473422218	0.870192537133	42	0.55	0.55	115
tr|F6ZJX4|F6ZJX4_MACMU	BP	1905207	regulation of cardiocyte differentiation	0.403892877273	0.7757354148	44	8.74212545642	0.734014081626	44	0.022473893924	0.821840838494	42	191.910886169	0.86999265585	43	0.55	0.55	116
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030199	collagen fibril organization	0.401546531112	0.771928937423	45	8.64505540927	0.731623938186	45	0.0201015715797	0.817260334127	43	185.548307467	0.867690199498	44	0.55	0.55	117
tr|F6ZJX4|F6ZJX4_MACMU	BP	2000736	regulation of stem cell differentiation	0.400963409149	0.770982938662	46	8.62097809917	0.731029011567	46	0.0195520146411	0.816122164549	44	183.974182304	0.867108380202	45	0.55	0.55	118
tr|F6ZJX4|F6ZJX4_MACMU	BP	1903524	positive regulation of blood circulation	0.398143759973	0.766408621804	47	8.50489995131	0.728149106587	47	0.0171002210941	0.810620660838	45	176.401779196	0.864238069244	46	0.55	0.55	119
tr|F6ZJX4|F6ZJX4_MACMU	BP	0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0.397921208311	0.766047576242	48	8.49578213567	0.727922062985	48	0.0169204080437	0.810186618741	46	175.8068353	0.864007360763	47	0.55	0.55	120
tr|F6ZJX4|F6ZJX4_MACMU	BP	0002718	regulation of cytokine production involved in immune response	0.396332830277	0.763470750559	50	8.43059627737	0.726295301847	49	0.015691182886	0.807089811336	48	171.572174626	0.86234232462	48	0.55	0.55	121
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045682	regulation of epidermis development	0.395705360414	0.7624528062	52	8.40492777393	0.725653000292	50	0.0152307695689	0.80586699282	49	169.904877786	0.861675453419	49	0.55	0.55	122
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010717	regulation of epithelial to mesenchymal transition	0.394989535967	0.7612915242	54	8.3756404513	0.724918946099	51	0.0147221482613	0.804472404245	52	168.006642532	0.86090820021	50	0.55	0.55	123
tr|F6ZJX4|F6ZJX4_MACMU	BP	0035265	organ growth	0.392636478419	0.75747415894	57	8.2795614445	0.722501777302	52	0.0131680098605	0.799891641772	54	161.795578262	0.858335726723	51	0.55	0.55	124
tr|F6ZJX4|F6ZJX4_MACMU	BP	0001837	epithelial to mesenchymal transition	0.392302315644	0.756932046669	58	8.26598391545	0.722159063297	53	0.0129611824805	0.79924160181	55	160.917123122	0.857963941854	52	0.55	0.55	125
tr|F6ZJX4|F6ZJX4_MACMU	BP	0097191	extrinsic apoptotic signaling pathway	0.392116092567	0.756629936971	59	8.25839831908	0.721967470691	54	0.0128473517362	0.798879402188	56	160.427964508	0.85775603659	53	0.55	0.55	126
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045778	positive regulation of ossification	0.391981668918	0.756411861486	60	8.2529037595	0.721828637326	55	0.0127658136054	0.798617976713	57	160.075042485	0.857605641404	54	0.55	0.55	127
tr|F6ZJX4|F6ZJX4_MACMU	BP	0014066	regulation of phosphatidylinositol 3-kinase signaling	0.39191477256	0.756303335524	61	8.25016705565	0.721759470628	56	0.012725431435	0.798487885515	58	159.899463711	0.85753069621	55	0.55	0.55	128
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010923	negative regulation of phosphatase activity	0.390697688378	0.754328859855	62	8.20070366101	0.720507363226	57	0.0120129212763	0.796122023799	59	156.71136011	0.856155361337	57	0.55	0.55	129
tr|F6ZJX4|F6ZJX4_MACMU	BP	0007435	salivary gland morphogenesis	0.390423381552	0.753883851892	63	8.18956518588	0.720224885412	58	0.0118580015104	0.795589066196	60	155.994479146	0.855842249903	59	0.55	0.55	130
tr|F6ZJX4|F6ZJX4_MACMU	BP	1903729	regulation of plasma membrane organization	0.389249059067	0.751978748525	65	8.14189676312	0.719013812385	59	0.0112173635759	0.793308594799	61	152.93240143	0.854488427048	61	0.55	0.55	131
tr|F6ZJX4|F6ZJX4_MACMU	BP	0007431	salivary gland development	0.388121611206	0.75014968986	66	8.09623626835	0.717850424295	60	0.0106353655318	0.791120996901	62	150.00320171	0.85316774185	63	0.55	0.55	132
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010634	positive regulation of epithelial cell migration	0.387815955299	0.749653824282	67	8.08385374644	0.717534363747	61	0.0104829368401	0.790528256949	63	149.210896944	0.852806083632	64	0.55	0.55	133
tr|F6ZJX4|F6ZJX4_MACMU	BP	0035305	negative regulation of dephosphorylation	0.387767725735	0.749575581461	69	8.08191897319	0.717484957319	62	0.010459088755	0.790434741372	64	149.085949993	0.852748874661	65	0.55	0.55	134
tr|F6ZJX4|F6ZJX4_MACMU	BP	0035051	cardiocyte differentiation	0.386259470235	0.747128738562	70	8.02095561974	0.715925155078	63	0.00974050124067	0.787512141515	66	145.188398784	0.850939819007	66	0.55	0.55	135
tr|F6ZJX4|F6ZJX4_MACMU	BP	0050680	negative regulation of epithelial cell proliferation	0.385502787714	0.745901172508	71	7.99044183346	0.715142206398	64	0.00939912853364	0.786047301271	67	143.240281616	0.850017310578	67	0.55	0.55	136
tr|F6ZJX4|F6ZJX4_MACMU	BP	0035272	exocrine system development	0.383822292944	0.743174905843	72	7.92277899474	0.713400705232	65	0.00868392231494	0.782797662198	69	138.931439713	0.84793153326	68	0.55	0.55	137
tr|F6ZJX4|F6ZJX4_MACMU	BP	0002700	regulation of production of molecular mediator of immune response	0.381528062201	0.739452975309	75	7.83060916169	0.71101643602	68	0.00779617638061	0.778369755891	70	133.089329978	0.844997793819	70	0.55	0.55	138
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030308	negative regulation of cell growth	0.379821631045	0.736684632044	77	7.76239317578	0.709242761424	70	0.00719647050518	0.775083202314	71	128.775278687	0.842747522421	71	0.55	0.55	139
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030307	positive regulation of cell growth	0.379011321533	0.735370066924	78	7.72998302479	0.708397338746	72	0.00692844264783	0.773524743883	72	126.736360221	0.841657625318	72	0.55	0.55	140
tr|F6ZJX4|F6ZJX4_MACMU	BP	1901654	response to ketone	0.378951625993	0.735273222849	79	7.72757504026	0.708334455512	73	0.00690910607539	0.773409989428	73	126.586402929	0.841576775224	73	0.55	0.55	141
tr|F6ZJX4|F6ZJX4_MACMU	BP	0022612	gland morphogenesis	0.378855537106	0.735117337847	81	7.72381558035	0.708236259626	74	0.00687809705048	0.773225291676	74	126.345096492	0.84144647258	74	0.55	0.55	142
tr|F6ZJX4|F6ZJX4_MACMU	BP	0043523	regulation of neuron apoptotic process	0.378132526297	0.733944397411	82	7.69498012083	0.707482290681	76	0.00664930084694	0.771836219195	75	124.532298205	0.840459551061	75	0.55	0.55	143
tr|F6ZJX4|F6ZJX4_MACMU	BP	0048738	cardiac muscle tissue development	0.378101625386	0.733894266864	83	7.6936795297	0.707448250489	77	0.00663969797796	0.771776877799	76	124.45493482	0.84041711398	76	0.55	0.55	144
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010632	regulation of epithelial cell migration	0.376983634437	0.732080550148	85	7.64920375464	0.706282455701	78	0.0063016675346	0.769631402845	77	121.662326041	0.8388673207	78	0.55	0.55	145
tr|F6ZJX4|F6ZJX4_MACMU	BP	0032874	positive regulation of stress-activated MAPK cascade	0.376783313117	0.731755568869	86	7.64122815599	0.706073042022	79	0.0062429905139	0.769247287785	78	121.16327363	0.838586622642	79	0.55	0.55	146
tr|F6ZJX4|F6ZJX4_MACMU	BP	0048762	mesenchymal cell differentiation	0.376687968355	0.731600891062	87	7.63746039048	0.705974074556	80	0.00621525996508	0.769064498361	79	120.925888335	0.83845269639	80	0.55	0.55	147
tr|F6ZJX4|F6ZJX4_MACMU	BP	0070304	positive regulation of stress-activated protein kinase signaling cascade	0.37663838676	0.731520454841	88	7.63547058078	0.705921798602	81	0.00620088942181	0.768969452022	80	120.802478791	0.838382968219	81	0.55	0.55	148
tr|F6ZJX4|F6ZJX4_MACMU	BP	0007050	cell cycle arrest	0.376551886812	0.731380125976	89	7.63207710296	0.705832629992	82	0.00617590023012	0.768803648508	82	120.587238736	0.83826118385	82	0.55	0.55	149
tr|F6ZJX4|F6ZJX4_MACMU	BP	0048565	digestive tract development	0.375701116452	0.72999992122	91	7.59820348836	0.704941462212	83	0.00593556180361	0.767173854949	83	118.474343481	0.83705401896	83	0.55	0.55	150
tr|F6ZJX4|F6ZJX4_MACMU	BP	0001818	negative regulation of cytokine production	0.37546506809	0.729616979962	93	7.58888704469	0.704696011379	84	0.00587059761021	0.766721979515	84	117.889446128	0.836716042303	84	0.55	0.55	151
tr|F6ZJX4|F6ZJX4_MACMU	BP	0010921	regulation of phosphatase activity	0.375111811605	0.729043891967	94	7.57487725854	0.704326626036	85	0.00577473821984	0.766045987765	85	117.015214944	0.836207738016	86	0.55	0.55	152
tr|F6ZJX4|F6ZJX4_MACMU	BP	0050714	positive regulation of protein secretion	0.374817253514	0.728566030376	95	7.56313069447	0.704016649987	87	0.00569603824764	0.765482560944	87	116.287257795	0.835781575751	87	0.55	0.55	153
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030278	regulation of ossification	0.374362164871	0.72782774007	96	7.54514314561	0.703541515824	89	0.00557660996347	0.7646125065	88	115.164392488	0.835118965886	88	0.55	0.55	154
tr|F6ZJX4|F6ZJX4_MACMU	BP	0008016	regulation of heart contraction	0.373629887033	0.726639765733	98	7.51616102608	0.702774771317	91	0.00538982014724	0.763213631643	89	113.362297052	0.834041913148	89	0.55	0.55	155
tr|F6ZJX4|F6ZJX4_MACMU	BP	0055123	digestive system development	0.373475560289	0.726389401457	99	7.51005838095	0.702613132792	92	0.00535128302281	0.762918998756	90	112.983254395	0.833813193413	90	0.55	0.55	156
tr|F6ZJX4|F6ZJX4_MACMU	BP	0048863	stem cell differentiation	0.373177149084	0.725905288959	100	7.49830523585	0.702301646399	93	0.00527756905529	0.762349465186	91	112.251070458	0.833369202319	91	0.55	0.55	157
tr|F6ZJX4|F6ZJX4_MACMU	BP	0002793	positive regulation of peptide secretion	0.373029435676	0.725665653498	101	7.49242572764	0.702145733796	94	0.00524146842006	0.762067633715	92	111.889005069	0.833148577186	93	0.55	0.55	158
tr|F6ZJX4|F6ZJX4_MACMU	BP	1901214	regulation of neuron death	0.371335976388	0.722918354493	107	7.42566151746	0.700370972904	95	0.00484532009924	0.758840794799	96	107.755711025	0.830578099001	96	0.55	0.55	159
tr|F6ZJX4|F6ZJX4_MACMU	BP	0042063	gliogenesis	0.371151591539	0.722619226953	108	7.41835036435	0.700176140198	96	0.00480409256593	0.75848993141	97	107.307665126	0.830293558701	97	0.55	0.55	160
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060485	mesenchyme development	0.369386973674	0.719756487391	110	7.3489747518	0.698322571318	97	0.00442737874524	0.755136952553	98	103.040142959	0.827522252593	98	0.55	0.55	161
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045216	cell-cell junction organization	0.368442677741	0.7182245561	112	7.31195168816	0.697329812826	98	0.00423845859333	0.753346406442	99	100.772057489	0.826002285186	100	0.55	0.55	162
tr|F6ZJX4|F6ZJX4_MACMU	BP	0050678	regulation of epithelial cell proliferation	0.36769331008	0.717008856943	113	7.28251106413	0.696538579093	99	0.00409448041974	0.751927379567	100	98.980146594	0.824777038353	101	0.55	0.55	163
tr|F6ZJX4|F6ZJX4_MACMU	BP	0035303	regulation of dephosphorylation	0.367391704586	0.71651956235	114	7.2707787968	0.696222822073	100	0.00403796939764	0.751356732353	101	98.260968647	0.824279039956	102	0.55	0.55	164
tr|F6ZJX4|F6ZJX4_MACMU	BP	0032872	regulation of stress-activated MAPK cascade	0.367166776027	0.716154660748	115	7.26198762328	0.695986053343	101	0.00399635118579	0.750931342541	102	97.7253945097	0.823905805325	103	0.55	0.55	165
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045926	negative regulation of growth	0.367102153128	0.71604982302	116	7.2595033798	0.695919120362	102	0.00398447642679	0.750809155222	103	97.5716437196	0.823798280463	104	0.55	0.55	166
tr|F6ZJX4|F6ZJX4_MACMU	BP	0070302	regulation of stress-activated protein kinase signaling cascade	0.367045759821	0.715958336158	119	7.25716774323	0.69585618085	103	0.00397414375144	0.750702538779	104	97.4375175898	0.823704341544	105	0.55	0.55	167
tr|F6ZJX4|F6ZJX4_MACMU	BP	1903522	regulation of blood circulation	0.366984157306	0.715858398398	120	7.25482562656	0.695793056545	104	0.00396288832646	0.750586085159	105	97.2910494724	0.823601610756	106	0.55	0.55	168
tr|F6ZJX4|F6ZJX4_MACMU	BP	0003007	heart morphogenesis	0.366776489868	0.715521499513	121	7.24665560717	0.695572779856	105	0.00392518796185	0.750193596876	106	96.7976596528	0.823254412163	107	0.55	0.55	169
tr|F6ZJX4|F6ZJX4_MACMU	BP	0097190	apoptotic signaling pathway	0.366180204114	0.714554145134	122	7.22344709751	0.694946363333	106	0.00381898850115	0.749067376869	107	95.384141568	0.822249833268	108	0.55	0.55	170
tr|F6ZJX4|F6ZJX4_MACMU	BP	0034330	cell junction organization	0.366156986773	0.714516479642	123	7.22247286038	0.69492004589	107	0.00381491418909	0.749023548365	108	95.3291999246	0.822210486624	109	0.55	0.55	171
tr|F6ZJX4|F6ZJX4_MACMU	BP	1903532	positive regulation of secretion by cell	0.364847190068	0.712391596448	125	7.17140667527	0.693538081714	108	0.00359221074888	0.746553774953	112	92.2415704602	0.819962020472	110	0.55	0.55	172
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045927	positive regulation of growth	0.364332357127	0.711556382967	126	7.15149757982	0.692997964887	109	0.00350840685699	0.745584521917	113	91.0344408357	0.819062436576	111	0.55	0.55	173
tr|F6ZJX4|F6ZJX4_MACMU	BP	0051047	positive regulation of secretion	0.363118936902	0.709587851337	130	7.10425352102	0.691713257078	110	0.00331882191391	0.743303549702	115	88.2042846644	0.816905676881	112	0.55	0.55	174
tr|F6ZJX4|F6ZJX4_MACMU	BP	0014706	striated muscle tissue development	0.362827659389	0.709115311826	132	7.09296505717	0.691405658116	111	0.00327491768588	0.742756747931	116	87.528102085	0.816380142151	113	0.55	0.55	175
tr|F6ZJX4|F6ZJX4_MACMU	BP	0045785	positive regulation of cell adhesion	0.362656873474	0.708838245836	133	7.08630972973	0.691224192625	112	0.00324945639127	0.742436273951	117	87.1322165613	0.816070569044	114	0.55	0.55	176
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030198	extracellular matrix organization	0.361921958124	0.707645992665	134	7.05796727674	0.690450445773	114	0.00314221988861	0.741058374378	118	85.4336451118	0.814726164195	115	0.55	0.55	177
tr|F6ZJX4|F6ZJX4_MACMU	BP	0060537	muscle tissue development	0.36177692132	0.707410699457	135	7.05242128342	0.690298858939	115	0.00312149525695	0.740786664551	119	85.0993936904	0.814458461714	116	0.55	0.55	178
tr|F6ZJX4|F6ZJX4_MACMU	BP	0043062	extracellular structure organization	0.361382750822	0.706771236658	136	7.03718158106	0.689882009913	116	0.00306588702479	0.740048602674	120	84.1926155324	0.813726891773	118	0.55	0.55	179
tr|F6ZJX4|F6ZJX4_MACMU	BP	0030335	positive regulation of cell migration	0.359482593687	0.703688611739	139	6.96387577817	0.687870551565	117	0.0028119367496	0.736498413361	121	79.8555440032	0.810115176166	119	0.55	0.55	180
tr|F6ZJX4|F6ZJX4_MACMU	BP	2000147	positive regulation of cell motility	0.358826429669	0.702624116852	140	6.9385609105	0.687173472568	119	0.00272942211001	0.735275499764	122	78.3714083795	0.808834046843	120	0.55	0.55	181
tr|F6ZJX4|F6ZJX4_MACMU	BP	0051272	positive regulation of cellular component movement	0.35806870066	0.701394853081	141	6.90940859651	0.686369147059	120	0.00263727084317	0.733865281969	123	76.6664926154	0.807332047779	121	0.55	0.55	182
